400120,329641,1:1,415920
5994,170767,1:1,1214135
4093,55994,1:1,1214245
29880,66248,1:1,775151
11340,69639,1:1,1222929
55578,56790,1:1,969950
10631,50706,1:1,793405
7223,22066,1:1,961951
51569,67890,1:1,1246906
341640,242022,1:1,341778
161003,229277,1:1,962101
80209,212127,1:1,967636
387921,212114,1:1,969778
10186,108927,1:1,1179291
57511,67542,1:1,770479
2308,56458,1:1,1158945
10240,57312,1:1,1175324
10166,18408,1:1,917344
1997,13709,1:1,1154304
11193,22380,1:1
84078,211255,1:1,972180
9617,211253,1:1,1247934
79612,66897,1:1,822312
28984,66214,1:1,929416
23078,219189,1:1,924639
160851,MOUSE13609,1:1,1238456
11215,219181,1:1,340752
8600,21943,1:1,1152233
144809,219170,1:1
94240,108670,1:1,1221548
29103,66148,1:1,801939
55068,239188,1:1,880633
160857,108811,1:1,1241981
144811,210808,1:1,1205217
387923,72661,1:1
8848,21807,1:1,963196
26747,27275,1:1,963650
55425,67467,1:1,961490
2963,68705,1:1,1245427
386618,67516,1:1,960272
7178,22070,1:1,1144315
253512,67554,1:1,917363
83548,338337,1:1,842283
220081,75272,1:1,954988
220082,67926,1:1,1233308
283514,380918,1:1,795425
23091,67302,1:1,965035
1361,56373,1:1
3936,18826,1:1,960933
HUMAN16960,70859,1:1,1167038
80183,271221,1:1,802867
23143,380916,1:1,971317
2098,13885,1:1,766975
3356,15558,1:1,970017
HUMAN17004,20916,1:1,948888
55270,214254,1:1,793091
29079,67381,1:1,782339
9445,16432,1:1,1180944
5925,19645,1:1,1138721
10161,67168,1:1,906467
1102,105670,1:1,963262
57105,70086,1:1,1159224
22862,319448,1:1,962324
81602,71891,1:1,1174594
81617,69008,1:1,675758
83852,239122,1:1,819913
51131,219131,1:m
51131,236451,1:m
51131,219132,1:m,1167550
51131,628705,1:m
55213,71330,1:1,963594
115761,219144,1:1,953196
84650,68177,1:1,780521
3839,16648,1:1,971573
57213,66674,1:1,1226541
10206,66597,1:1,970071
283518,328424,1:1,1144393
220107,239133,1:1,1164389
79621,67153,1:1,1163616
647166,100042960,1:1,958929
220108,629059,1:1,1232646
647174,319433,1:1,1220835
26512,18130,1:1,865051
115825,268752,1:1
83446,67929,1:1,976325
540,11979,1:1,707441
440138,207958,1:1,818912
9724,72554,n:1
HUMAN17187,330721,1:1,1228522
4752,23954,1:1,965609
55901,56229,1:1,1169903
51028,70160,1:1,1243691
26586,80986,1:1,1235782
10910,67955,1:1,961662
11061,16840,1:1,1233034
5100,18530,1:1,965113
10562,380924,1:1,916429
27253,219228,1:1,972253
81624,56419,1:1,963764
81550,219249,1:1,967900
64881,219257,n:1,343203
64881,219257,n:1
112267897,170656,n:m
112267897,16701,n:m,1004712
647264,170656,n:m
647264,16701,n:m
5101,211712,1:1,970334
57626,93688,1:1,971479
1602,13134,1:1,943629
440145,76789,1:1,881816
79866,77744,1:1,1237638
22894,72662,1:1,960937
10464,52023,1:1,963911
688,12224,1:1,677317
11278,16597,1:1,962798
9882,210789,1:1,1245868
170622,66200,1:1,718599
7347,50933,1:1,1220440
4008,380928,1:1,1205167
115207,239217,1:1,1189772
730249,16365,1:1,1172334
1203,211286,1:1,1214818
26224,50789,1:1,1186284
23077,105689,1:1,1185133
8796,64929,1:1,967491
122060,105439,1:1,1232500
1910,13618,1:1,1134009
5457,18996,1:1,1174550
79596,72486,1:1,1196350
64062,MOUSE12583,1:1,1241144
54602,76273,1:1,1190258
10253,24064,1:1,947946
114798,76965,1:1,344462
84189,239250,1:1,343524
26050,75409,1:1,973080
2262,103978,1:1,1232236
10082,23888,1:1,1232239
1638,13190,1:1,887013
23483,76355,1:1,960889
160897,58245,1:1,803717
11166,223227,1:1,971141
10257,239273,1:1,962503
9071,58187,1:1,1206623
22873,66573,1:1,698492
5611,100037258,1:1,960997
55757,66435,1:1
266722,50787,1:1,1220779
27199,239283,1:1,351581
10150,105559,1:1,913231
5911,76108,1:1
HUMAN17436,70572,1:1,1247118
10160,223254,1:1,1215045
8428,223255,1:1,965627
6564,56643,1:1,962889
HUMAN17473,105445,1:1,779981
337867,68889,1:1,1176391
2841,110168,1:1,350878
1880,321019,1:1,1138426
9375,68059,1:1,698605
171425,69634,1:1,811871
HUMAN17509,65100,1:1,968301
7546,22772,1:1,967012
5095,110821,1:1,1147690
87769,223267,1:1,745578
84899,70551,1:1,962066
259232,338370,1:1,961083
9358,223272,1:1,967108
2259,14169,1:1,408933
7174,22019,1:1,948112
196541,433294,1:1
643677,102636082,1:1,982931
93081,75623,1:1,1233370
79070,72050,1:1,1209626
100533467,22592,n:1,1219880
54841,246229,1:1,1160357
2073,22592,n:1
6555,20494,1:1,891626
1948,13642,1:1,1183182
55082,234023,1:1,961754
728215,270028,1:1,1214203
3981,319583,1:1,1189349
84945,68904,1:1,955139
10673,24099,1:1
23026,244281,1:1,679862
8660,384783,1:1,1185373
1282,12826,1:1
1284,12827,1:1,967465
55647,19332,1:1
55739,69225,1:1,832413
79587,71941,1:1,1230220
3621,26356,1:1,963019
55608,102334,1:1,1199384
8874,54126,1:1,970311
6656,20664,1:1,974377
122258,78634,1:1,920526
10426,259279,1:1,718629
23250,50770,1:1,780312
23263,17207,1:1,1237984
2155,14068,1:1,963516
2159,MOUSE57908,1:1,970166
8858,66901,1:1,1222495
55795,234069,1:1,1226651
8451,99375,1:1,1214900
3916,16783,1:1,681391
79774,66790,1:1,961731
55208,102323,1:1
55002,234076,1:1,962086
7027,21781,1:1,1149482
496,11945,1:1,1200159
6011,24013,1:1,346014
348013,272465,1:1,1233548
2621,14456,1:1,1171843
100507747,MOUSE58034,1:1,1140528
22821,19414,1:1,802204
101929355,MOUSE58063,1:1,1089060
8881,69957,1:1,961367
65110,67031,1:1,967518
283489,101994,1:1,970107
441669,257909,1:1,1160698
441670,258658,1:1,352844
390431,258486,1:1
79317,258275,1:1,352358
79544,258039,1:1,352847
81127,258316,1:1,351671
122742,259147,1:m,353205
122742,258485,1:m
390437,258487,1:1,987153
HUMAN17832,257884,1:1,858646
122748,258296,1:1,352441
HUMAN17836,258295,1:m,353631
HUMAN17836,258113,1:m
390442,258264,1:m
390442,56858,1:m,352175
91875,219022,1:1,720131
57820,239083,1:1,738407
10038,11546,1:1,794689
7011,21745,1:1,966149
123103,546611,1:1,968905
55644,66246,1:1,1249977
328,11792,1:1,960857
90809,219024,1:1,1244335
4860,18950,1:m,1246935
4860,MOUSE13273,1:m
4860,667034,1:m
HUMAN17899,75019,1:1,419842
HUMAN17900,328401,1:1,419843
122651,497113,1:1,416495
493901,497106,1:1,938229
341799,404319,1:1,352209
283,11727,1:1,1207416
6038,58809,1:1,1207419
64184,219026,1:1,421498
6039,78416,1:1,419847
6035,19752,1:1,1207415
6037,54159,n:m
6037,MOUSE13325,n:m
6037,93726,n:m
6037,93719,n:m
6037,13586,n:m
6037,93725,n:m,876142
6037,13587,n:m
6036,54159,n:m,876143
6036,MOUSE13325,n:m
6036,93726,n:m
6036,93719,n:m
6036,13586,n:m
6036,93725,n:m
6036,13587,n:m
64745,52535,1:1,1208638
29986,214922,1:1,963150
57447,29811,1:1,1226721
122664,219038,1:1,1243960
440163,497071,1:1,418657
55701,268739,1:1,963760
51222,69890,1:1,1199271
643382,619301,1:1,1219811
HUMAN18045,258420,1:1,350877
HUMAN18058,15381,1:1,977639
57096,77945,1:1,719261
11198,114741,1:1,1227293
57680,67772,1:1,971183
84932,76338,1:1,963051
9878,268741,1:1,1222850
56339,56335,1:1,855253
6297,50524,1:1,966070
26533,258008,1:m
26533,258424,1:m,865208
HUMAN18130,MOUSE13797,n:1
26534,258268,1:m
26534,258423,1:m,353275
HUMAN18132,MOUSE13797,n:1,815316
26686,57271,1:1,352856
26687,57270,1:1,353367
HUMAN18139,MOUSE13824,1:1,815177
HUMAN18140,MOUSE13826,n:m
HUMAN18140,MOUSE13827,n:m
HUMAN18140,MOUSE13845,n:m
HUMAN18140,MOUSE13868,n:m
HUMAN18140,MOUSE13893,n:m,365894
HUMAN18140,MOUSE13933,n:m
HUMAN18140,MOUSE13937,n:m
HUMAN18140,MOUSE13978,n:m
HUMAN18140,MOUSE14003,n:m
HUMAN18140,MOUSE14007,n:m
HUMAN18140,MOUSE14020,n:m
HUMAN18144,MOUSE13844,1:m
HUMAN18144,MOUSE13892,1:m
HUMAN18144,MOUSE13976,1:m,815172
HUMAN18145,MOUSE13847,1:m,1176979
HUMAN18145,MOUSE13980,1:m
HUMAN18146,MOUSE13829,n:m
HUMAN18146,MOUSE13835,n:m
HUMAN18146,MOUSE13840,n:m
HUMAN18146,MOUSE13891,n:m
HUMAN18146,MOUSE13958,n:m
HUMAN18146,MOUSE13973,n:m
HUMAN18146,MOUSE13981,n:m
HUMAN18146,MOUSE14009,n:m,815374
HUMAN18148,MOUSE13856,n:m
HUMAN18148,MOUSE13861,n:m
HUMAN18148,MOUSE13870,n:m
HUMAN18148,MOUSE13906,n:m
HUMAN18148,MOUSE13918,n:m
HUMAN18148,MOUSE13935,n:m
HUMAN18148,MOUSE13991,n:m
HUMAN18148,MOUSE14005,n:m,372802
HUMAN18148,MOUSE14022,n:m
HUMAN18149,MOUSE13826,n:m
HUMAN18149,MOUSE13827,n:m
HUMAN18149,MOUSE13845,n:m
HUMAN18149,MOUSE13868,n:m
HUMAN18149,MOUSE13893,n:m
HUMAN18149,MOUSE13933,n:m
HUMAN18149,MOUSE13937,n:m
HUMAN18149,MOUSE13978,n:m,368211
HUMAN18149,MOUSE14003,n:m
HUMAN18149,MOUSE14007,n:m
HUMAN18149,MOUSE14020,n:m
HUMAN18150,MOUSE13829,n:m
HUMAN18150,MOUSE13835,n:m
HUMAN18150,MOUSE13840,n:m
HUMAN18150,MOUSE13891,n:m
HUMAN18150,MOUSE13958,n:m,815484
HUMAN18150,MOUSE13973,n:m
HUMAN18150,MOUSE13981,n:m
HUMAN18150,MOUSE14009,n:m
HUMAN18152,MOUSE13826,n:m
HUMAN18152,MOUSE13827,n:m
HUMAN18152,MOUSE13845,n:m
HUMAN18152,MOUSE13868,n:m
HUMAN18152,MOUSE13893,n:m
HUMAN18152,MOUSE13933,n:m
HUMAN18152,MOUSE13937,n:m
HUMAN18152,MOUSE13978,n:m
HUMAN18152,MOUSE14003,n:m
HUMAN18152,MOUSE14007,n:m,815481
HUMAN18152,MOUSE14020,n:m
HUMAN18153,MOUSE13887,n:m,815234
HUMAN18153,MOUSE13948,n:m
HUMAN18153,MOUSE14011,n:m
HUMAN18154,MOUSE13846,1:m
HUMAN18154,MOUSE13979,1:m
HUMAN18155,MOUSE13829,n:m
HUMAN18155,MOUSE13835,n:m
HUMAN18155,MOUSE13840,n:m
HUMAN18155,MOUSE13891,n:m
HUMAN18155,MOUSE13958,n:m
HUMAN18155,MOUSE13973,n:m
HUMAN18155,MOUSE13981,n:m
HUMAN18155,MOUSE14009,n:m
HUMAN18156,MOUSE13842,1:m
HUMAN18156,MOUSE13975,1:m
HUMAN18158,MOUSE13841,1:m,815330
HUMAN18158,MOUSE13884,1:m
HUMAN18158,MOUSE13946,1:m
HUMAN18158,MOUSE13974,1:m
HUMAN18159,MOUSE13899,1:m
HUMAN18159,MOUSE13993,1:m
HUMAN18160,MOUSE13887,n:m
HUMAN18160,MOUSE13948,n:m
HUMAN18160,MOUSE14011,n:m,815290
HUMAN18163,MOUSE13851,1:m
HUMAN18163,MOUSE13863,1:m
HUMAN18163,MOUSE13888,1:m
HUMAN18163,MOUSE13901,1:m
HUMAN18163,MOUSE13920,1:m
HUMAN18163,MOUSE13945,1:m
HUMAN18163,MOUSE13950,1:m
HUMAN18163,MOUSE13984,1:m
HUMAN18163,MOUSE13995,1:m,815198
HUMAN18163,MOUSE14012,1:m
HUMAN18163,MOUSE14021,1:m
HUMAN18164,MOUSE13865,1:m
HUMAN18164,MOUSE13890,1:m
HUMAN18164,MOUSE13902,1:m
HUMAN18164,MOUSE13924,1:m
HUMAN18164,MOUSE13952,1:m,815596
HUMAN18164,MOUSE13996,1:m
HUMAN18164,MOUSE14014,1:m
HUMAN18170,MOUSE13856,n:m
HUMAN18170,MOUSE13861,n:m
HUMAN18170,MOUSE13870,n:m
HUMAN18170,MOUSE13906,n:m
HUMAN18170,MOUSE13918,n:m
HUMAN18170,MOUSE13935,n:m
HUMAN18170,MOUSE13991,n:m
HUMAN18170,MOUSE14005,n:m
HUMAN18170,MOUSE14022,n:m
HUMAN18171,MOUSE14024,1:1,364368
HUMAN18172,MOUSE14026,1:1,873570
HUMAN18174,MOUSE14027,1:1,815160
HUMAN18175,MOUSE14028,1:1,816217
HUMAN18177,MOUSE14030,n:m,815162
HUMAN18177,MOUSE14032,n:m
HUMAN18178,MOUSE14030,n:m
HUMAN18178,MOUSE14032,n:m,815258
HUMAN18179,MOUSE14039,1:1,815425
HUMAN18190,MOUSE14052,1:1,916485
HUMAN18191,MOUSE14053,1:1,815227
HUMAN18248,MOUSE14111,1:1,865247
1603,13135,1:1,920147
63874,105501,1:1
5018,69089,1:1,1174666
9056,20540,1:1,963455
122704,68836,1:1,873579
4323,17387,1:1,1188089
26020,65107,1:1,1172280
161253,140743,1:1,966077
10419,27374,1:1,1240789
54930,219072,1:1,1153987
84962,16475,1:1,897459
60686,74359,1:1,1173487
5693,19173,1:1,1240701
122706,73902,1:1,1240762
64403,239096,1:1,972216
22985,56215,1:1,965273
55017,58248,1:1,1183064
100128908,MOUSE14249,1:1,972139
1053,110794,1:1,1185704
23428,50934,1:1,961725
100507650,102632837,1:1,1136538
57594,239099,1:1,1202700
90673,105651,1:1,771336
599,12050,1:1,1145329
100529063,MOUSE14278,1:1,340001
8106,54196,1:1,966076
HUMAN18454,MOUSE14310,1:1,966673
10278,13644,1:1,1217715
64806,140806,1:1,1180648
116173,67272,1:1,1203553
4624,17888,1:1
4625,140781,1:1,968609
25983,68966,1:1,961406
85446,239102,1:1,341817
79178,105663,1:1,1163991
8906,11766,1:1,715065
84502,319984,1:1,968300
10901,28200,n:1,728741
317749,28200,n:1
90668,268747,1:1,967307
9362,12891,1:1,696647
4901,18185,1:1,1191926
5106,74551,1:1,953549
80344,28199,1:1,1239328
161247,68680,1:1,1159793
5720,19186,1:1,842952
51016,85308,1:1,945611
5721,19188,1:m,842951
5721,19188,1:m
55072,268749,n:1,948542
55072,268749,n:1
10379,16391,1:1,1189981
9985,56739,1:1
79711,75751,1:1
HUMAN18643,MOUSE14632,1:1,698623
HUMAN18645,74140,n:1
HUMAN18655,74140,n:1,698604
283629,71099,1:1,966268
145553,67881,1:1,1246275
HUMAN18669,18002,n:1
4738,18002,n:1,961067
51292,105446,1:1,1249786
26277,28113,1:1,348054
7051,21816,1:1,822957
5875,56187,1:1,1176329
115817,52585,1:1
161424,67842,1:1,1231352
27141,12684,1:1,1148767
56413,57260,1:1,968568
1241,16995,1:1,943229
196883,104110,1:1,968077
11035,56532,1:1,974630
4776,73181,1:1,1228890
57523,277154,1:1,341941
643866,56410,1:1,976707
23351,219094,1:1,1227053
56948,654795,1:1,957427
1215,17228,1:1,979017
1511,13035,1:1,970742
3002,14939,1:1,973761
29091,217517,1:1,1192746
4857,664883,1:1,964336
2290,15228,1:1,1217183
5587,18760,1:1
HUMAN18848,217558,1:1,343996
23256,76983,1:1,678908
1690,12810,1:1,969201
29966,94186,1:1,961332
11154,11782,1:1,1247166
25831,207304,1:1,1199644
25938,320487,1:1,1203882
112487,328092,1:1,858062
2856,14762,1:1,351557
80224,76826,1:1,960906
394,11855,1:1,1203285
9472,238161,1:1,411270
HUMAN18983,MOUSE07661,1:1,936634
112399,112407,1:1,953625
171546,104725,1:1,958677
55837,66266,1:1,790542
HUMAN19002,72183,1:1,962808
1073,12632,1:1,927478
11177,217578,1:1,736333
6729,24067,1:m,960823
6729,24067,1:m
283635,73385,1:m,1194041
283635,73385,1:m
55012,59032,1:1,680025
9692,66132,n:1,671900
9692,66132,n:1
HUMAN19088,26443,1:1,1218159
4792,18035,1:1
84684,56856,1:1,967004
253959,56784,1:1,1226083
84312,52592,1:1,963480
51562,217588,1:1,892605
7080,21869,1:1,966260
26257,18094,1:1,1216955
5083,18511,1:1,965240
89874,217593,1:1,917326
145282,73490,1:1,1235804
3169,15375,1:1,679849
6751,20605,1:1,968854
161198,66864,1:1,971571
10484,20334,1:1
HUMAN19161,66603,1:1,887928
122553,78232,1:1,1142838
5411,18949,1:1,967375
4253,338320,1:1,968940
254170,70611,1:1,1215565
145581,238205,1:1,963695
84075,623046,1:1,975526
122525,217648,1:1,1169806
HUMAN19203,66689,1:1,969384
23116,328108,1:1,788764
55015,328110,1:1,961545
2287,30795,1:1,965796
57697,104806,1:1,1194024
55320,217653,1:1,752168
161357,320772,1:1,1168921
6235,20090,1:1,1194523
122769,69706,1:1,1243720
6166,19982,n:m
6166,19982,n:m,1241518
4247,217664,1:1,822325
55172,109065,1:1,968955
5427,18974,1:1,1234532
122773,271005,1:1,967253
23588,69554,1:1,964258
9147,66244,1:1,1238470
382,11845,1:1,953176
79609,207965,1:1,887315
6655,20663,1:1,1193025
79944,217666,1:1,1246561
27109,68055,1:1,1168106
8814,71091,1:1,962772
HUMAN19304,MOUSE08545,1:1,969034
51062,73991,1:1,965660
60485,64010,1:1,1180939
51199,18080,1:1,963923
5836,110095,1:1,1154949
145447,100504285,1:1,955205
114088,94090,1:1,343860
81542,72736,1:1,964289
122786,319710,1:1,1180408
HUMAN19364,14702,1:1,341711
51637,68045,1:1,780597
22795,18074,1:1,966272
5729,19214,1:1,971820
5732,19217,1:1,971570
57544,70561,1:1,1233939
283554,70713,1:1,920548
30001,50527,1:1,736733
5706,67089,1:1,960898
6815,56291,1:m,1168455
6815,56291,1:m
64841,54342,1:1,758134
10979,218952,1:1,1210364
80821,114874,1:1,672996
652,12159,1:1,1211611
1033,72391,1:1,1168465
10175,12793,1:1,1169415
2764,63985,1:1
10668,68755,1:1,1194824
23034,74480,1:1,1180913
2643,14528,1:1,1247033
11169,218973,1:1,1244166
122809,67296,1:1,960247
93487,218975,1:1,965800
3958,16854,1:1,1215955
9787,218977,1:1,1183261
55030,78938,1:1,1215283
22863,100504663,1:1,1178785
HUMAN19496,227606,1:1,708775
3895,16709,1:1,971018
57161,93834,1:1,1173225
54916,MOUSE13104,1:1,1241343
5015,18424,1:1,965443
10640,105504,1:1,1247447
55745,74385,1:1,1225866
122830,MOUSE13136,1:1,1231568
55195,MOUSE13141,1:1,1176349
341880,75288,1:1,859612
145407,67419,1:1,972866
55860,56444,1:1,1240029
5684,19167,1:1,1218157
5926,238247,1:1,964558
387990,75266,1:1,1141077
26520,30056,1:1,1175661
9786,76967,1:1,1208258
51339,59036,1:1,1194918
23002,208846,1:1,963322
64582,238252,1:1,1157003
112849,67217,1:1,1179170
51528,104771,1:1,1227619
729665,73936,1:1,967621
6252,MOUSE08896,1:1,750705
341883,78257,1:1,962424
64430,67708,1:1,1210300
51635,66375,1:1,728749
HUMAN19669,19042,1:1,961325
317761,75801,1:1,1186096
4990,20476,1:1,839864
6495,20471,1:1,839866
51804,20474,1:1,1224014
4331,17420,1:1,1208240
57570,76357,1:1,1192864
145389,625098,1:1,961186
5583,18755,1:1,964994
161291,238257,1:1,909379
3091,15251,1:1,936643
6617,75627,1:1,1195288
83851,238266,1:1,964687
27133,238271,1:1,963651
57381,80837,1:1,965579
122876,217674,1:1,1164266
5529,26932,1:1,795861
112840,72338,1:1,1215184
81537,81535,1:1,708085
23224,319565,1:1,964431
2100,13983,1:1,1221473
4522,108156,1:1,1229017
7597,109929,1:1,1231951
22890,268564,1:1,344329
3306,15512,1:1,962207
145376,210762,1:1,1168997
26030,263406,1:1,1216398
6710,20741,1:1,1236190
HUMAN19816,211151,1:1,1174499
HUMAN19821,110606,n:1
2877,14776,1:1
376267,104886,1:1,967776
2342,110606,n:1,1234971
4149,17187,1:1,752687
2530,53618,1:1,1230479
440184,MOUSE09232,1:1,1142906
10243,268566,1:1,961200
161142,70897,1:1,413964
64398,56217,1:1,1195776
51382,73834,1:1,1204205
1965,13665,1:1,1198680
26499,27260,1:1,351080
161145,268567,1:1,925405
57475,211945,1:1,736271
5283,110417,1:1,696946
384,11847,1:1,1234338
10490,53612,1:1,839250
51109,17252,1:1,728762
145226,77974,1:1,728814
HUMAN19964,211978,1:1,1220561
5890,19363,1:1,1192910
677,12192,1:1,1237215
87,109711,1:1,961271
8816,320808,1:1,966534
55218,97827,1:1,1223612
57452,108760,1:1,1131555
2079,13877,1:m,809779
2079,13877,1:m
55334,328133,1:1,961219
400224,217682,1:1,1217164
56936,380768,1:1
9766,217684,1:1,966790
6430,20384,1:1
6554,20493,1:1,891628
64093,64075,1:1,1242890
6547,110893,1:1,1178894
51241,66272,1:1,1140467
100529257,105940408,1:1,415938
55333,24071,1:1
8747,56622,1:1,979391
10001,69792,1:1,842402
23508,69480,1:1,968844
4293,338372,1:1,1232947
22990,54604,1:1,1210301
26037,217692,1:1,341978
9628,50779,1:1
8110,70127,1:1,1241700
26094,73828,1:1,1164096
HUMAN20114,217695,1:1
58517,67039,1:1,961270
5663,19164,1:1,877292
89932,170721,1:1,966050
8650,18222,1:1,1193976
399671,MOUSE09518,1:1,1215401
79697,71952,1:1,927146
641371,171281,n:1,732840
HUMAN20187,171281,n:1
122970,171282,1:1,732843
641372,217700,1:1,732842
83544,105000,1:1,961604
9240,70481,1:1,952928
91748,238317,1:1,1217140
145482,77219,n:1,728737
HUMAN20212,77219,n:1
57862,52708,1:1,1210281
145483,217705,1:1,1231900
51004,217707,1:1,663174
957,12499,1:1,861593
80127,72873,1:1,963765
4329,104776,1:1,950125
HUMAN20255,MOUSE09619,1:1,1214236
338917,12677,1:1,1142653
5826,19300,1:1,961881
55237,432677,1:1,1135749
646658,627191,1:1,1237453
10577,67963,1:1,1188010
122961,74316,1:1,783802
4053,16997,1:1,968276
9870,68497,1:1,1227059
51077,73736,1:1,1227441
56252,56531,1:1,963187
283571,73422,1:1,918960
1743,78920,1:1,1246039
83694,238323,1:1,1208385
5228,18654,1:1,908494
8892,217715,1:1,1199159
27030,217716,1:1,959976
97,MOUSE07811,1:1,1224754
79696,72350,1:1,1206363
10972,68581,1:1,1237756
2353,14281,1:1,1167542
122953,81703,1:1,1238281
10538,53314,1:1,1192554
55640,217721,1:1,961262
HUMAN20412,320244,1:1,1214885
11161,58520,1:1,867694
112752,76411,1:1,1232667
7043,21809,1:1,1211627
55668,70373,1:1,1183272
2103,26380,1:1,928554
22846,238328,1:1,752096
23357,68737,1:1,769178
145497,627607,1:1
64207,238330,1:1,962987
85457,217732,1:1,890991
57156,217733,1:1,1238567
283576,238331,1:1,962655
58157,64242,1:1,906884
29954,217734,1:1,960955
2954,14874,1:1,856064
283578,382620,1:1,1201124
161394,238333,1:1,972495
122945,71275,1:1,1203825
HUMAN20501,104799,1:1,1233253
10598,217737,1:1,732366
145501,217738,1:1,1212125
9517,20773,1:1,957337
8846,211064,1:1,1222254
81892,MOUSE08123,1:1,962899
22938,66354,1:1,672585
57143,72113,1:1,946385
9369,18191,1:1,970509
1734,MOUSE08251,1:1,413041
145508,75216,1:1,964354
7253,22095,1:1,966416
2957,83602,1:1,961536
85439,108800,1:1,1152759
6400,20338,1:1,961793
23768,399558,1:1
2581,14420,1:1,768025
8477,14744,1:1,964390
54207,72258,1:1,675578
55812,104871,1:1,1233815
11099,24000,1:1,1176944
79882,75553,1:1,680736
161436,319670,1:1,962833
123016,76260,1:1,961639
1112,71375,1:1,1155606
90141,78767,1:1,966847
55775,104884,1:1,1237685
56659,217826,1:1,1201586
5700,19179,1:1,960910
55051,217827,1:1,1223423
805,12314,n:m,960983
805,12314,n:m
805,12314,n:m
145567,104718,1:1,1159815
9252,73086,1:1,966749
80017,217830,1:1,1138011
8111,238377,1:1,349336
440193,MOUSE08784,1:1,964616
55671,68734,1:1,961334
79820,271036,1:1,923613
123036,74413,1:1,1207393
10516,23876,1:1,970906
9321,109181,1:1,963864
4287,110616,1:1,721520
4707,102631912,1:1,1158219
53981,51786,1:1,1229112
123041,MOUSE08881,1:1,1178887
79890,217835,1:1,770339
5641,19141,1:1,673746
9950,27277,1:1,963807
1113,12652,1:1,1240277
3705,217837,1:1,1223904
64112,64113,1:1,952936
26175,320351,1:1,340710
84520,MOUSE08907,1:m
84520,100859931,1:m
84520,100233175,1:m,1180410
55148,66622,1:1,961147
55727,238386,1:1,1241422
HUMAN20929,217843,1:1,1226936
341947,75483,1:1
145270,170952,1:1,1224889
90050,100504156,1:1,1197690
51676,65256,1:1,964940
78990,68149,1:1,1175153
57062,27225,1:1,961450
3429,76933,n:1
83982,76933,n:1
57718,74521,1:1,958635
HUMAN20988,217847,1:1,1220823
866,12401,1:1,1220831
5265,20701,1:m
5265,20703,1:m
5265,20700,1:m
5265,20702,1:m,1220818
5265,20704,1:m
256394,380780,1:1,1220845
327657,71907,1:1,1220847
145264,68054,1:1,1220840
5104,268591,1:1,1220837
12,16625,1:m
12,238393,1:m
12,628900,1:m
12,20714,1:m
12,20717,1:m
12,20716,1:m,1220838
145258,14836,1:1,968116
23405,192119,1:1,1204961
79789,94040,1:1,1137771
161176,212073,1:1,1190739
51218,73046,1:1,912803
9623,27382,1:m,868606
9623,27378,1:m
9623,27380,1:m
8115,21432,1:1,954514
56967,268595,1:1,1209143
624,12062,1:1,1191803
623,12061,1:1,960763
55102,76559,1:1,1189012
51527,66787,1:1,755638
122481,78801,1:1,739722
10914,18789,1:1,1237273
7443,22367,1:1,963088
64919,58208,1:1,964729
84193,52690,1:1,788978
8812,12454,1:1,964254
317762,668158,1:1,911260
84439,214305,1:1,691866
10858,13116,1:1,930629
2009,68519,1:1,963413
51466,14026,1:1,967399
123099,70059,1:1
7528,22632,1:1,680170
123096,214663,1:1,917342
283600,104910,1:1,917355
7453,22375,1:1,1245454
79446,212198,1:1,969768
HUMAN21235,380785,1:1,1156224
8788,13386,1:1,967704
388015,353326,1:1,715208
1735,107585,1:1,920528
5527,26931,1:1,795862
1778,13424,1:1,671266
3320,15519,1:1
91833,69641,1:1,751922
5891,26448,1:1,963327
55778,72805,1:1,1208263
51550,67236,1:1,1216065
9895,104859,1:1,1222316
122416,74251,1:1,1164040
23186,MOUSE07802,1:1,1143823
7187,22031,1:1,736158
81693,93835,1:1,1153364
9578,217866,1:1,966888
107984640,380787,1:1,1153792
91828,74190,1:1,1166307
7127,MOUSE07871,1:1,947778
1983,217869,1:1,960902
4140,17169,1:1,963514
1152,12709,1:1,1250307
115708,328162,1:1,1228767
9529,70369,1:1,1154319
HUMAN21449,16593,n:1,965958
84334,68020,1:1,762756
HUMAN21481,16593,n:1
7517,74335,1:1,1192908
79038,68520,1:1,1225894
23368,21981,1:1,971973
9556,70257,1:1,912318
122402,74691,1:1,1225085
647286,217874,1:1,1138449
374569,104816,1:1,1169664
26153,668303,1:1,971044
388021,104885,1:1,1170113
400258,319942,1:1,1172645
64423,70435,1:1,966540
122622,11565,1:1,1244865
10572,30954,1:1,1202706
207,11651,1:1
100128927,382639,1:1,969907
HUMAN21592,217882,1:1,966237
122618,104759,1:1,853169
122616,217887,1:1,1203381
55038,71963,1:1,1194820
29933,56696,1:1,1176730
3714,16450,1:1,966100
256281,66174,1:1,1143984
2972,72308,1:1,709383
HUMAN21636,399566,1:1
23241,217893,1:1,1207016
647310,75671,1:1,913440
9112,116870,1:1,1191716
1397,68337,1:1,963521
1396,MOUSE09822,n:1,965776
1396,MOUSE09822,n:1
283643,104732,1:1,1196549
80757,69195,1:1,1162461
HUMAN21681,MOUSE08252,n:1,873450
HUMAN21683,MOUSE08254,1:1,873448
HUMAN21685,MOUSE08256,n:m,873449
HUMAN21685,MOUSE08258,n:m
HUMAN21685,MOUSE08265,n:m
HUMAN21685,MOUSE08270,n:m
HUMAN21687,MOUSE08256,n:m
